datetime,date,hour,day_of_week,month,year,is_weekend,week_num,day_num,vehicles_hour,motorcycle,car_4wheel,ebike_3wheel,daily_total,revenue_hour,daily_revenue,is_morning_peak,is_lunch_peak,is_afternoon_peak,is_peak_hour,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,moto_ratio,car_ratio,ebike_ratio,lag_1h,lag_2h,lag_3h,lag_24h,roll_3h,roll_7h,roll_24h
2025-08-02 18:00:00,2025-08-02,18,5,8,2025,1,31,254,1.27,1,0,0,62,33.27,1630.0,0,0,1,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.44052863436123346,0.0,0.0,2.46,3.66,5.12,3.03,2.4633333333333307,4.6414285714285715,4.76
2025-08-02 19:00:00,2025-08-02,19,5,8,2025,1,31,254,0.0,0,0,0,62,0.0,1630.0,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,1.27,2.46,3.66,1.54,1.2433333333333303,3.4857142857142853,4.65
2025-08-04 06:00:00,2025-08-04,6,0,8,2025,0,32,256,6.0,6,0,0,198,157.01,5180.0,0,0,0,0,1.0,6.123233995736766e-17,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.8571428571428571,0.0,0.0,0.0,1.27,2.46,0.59,2.4233333333333302,3.394285714285714,5.036428571428572
2025-08-04 07:00:00,2025-08-04,7,0,8,2025,0,32,256,22.87,23,1,0,198,598.25,5180.0,1,0,0,1,0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.9635525764558022,0.04189359028068705,0.0,6.0,0.0,1.27,3.24,9.62333333333333,5.911428571428572,6.4385714285714295
2025-08-04 08:00:00,2025-08-04,8,0,8,2025,0,32,256,39.3,34,1,0,198,1028.03,5180.0,1,0,0,1,0.8660254037844387,-0.4999999999999998,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.8436724565756825,0.02481389578163772,0.0,22.87,6.0,0.0,6.83,22.72333333333333,10.794285714285715,8.757857142857143
2025-08-04 09:00:00,2025-08-04,9,0,8,2025,0,32,256,17.86,19,1,0,198,467.38,5180.0,1,0,0,1,0.7071067811865476,-0.7071067811865475,0.0,1.0,-0.8660254037844384,-0.5000000000000004,1.007423117709438,0.053022269353128315,0.0,39.3,22.87,6.0,7.64,26.676666666666662,12.822857142857144,9.487857142857141
2025-08-04 10:00:00,2025-08-04,10,0,8,2025,0,32,256,12.25,11,0,0,198,320.42,5180.0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.8301886792452831,0.0,0.0,17.86,39.3,22.87,7.62,23.13666666666666,14.221428571428572,9.81857142857143
2025-08-04 11:00:00,2025-08-04,11,0,8,2025,0,32,256,9.65,10,0,0,198,252.56,5180.0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.9389671361502347,0.0,0.0,12.25,17.86,39.3,6.69,13.253333333333329,15.418571428571429,10.030000000000001
2025-08-04 12:00:00,2025-08-04,12,0,8,2025,0,32,256,20.76,19,1,0,198,543.16,5180.0,0,1,0,1,1.2246467991473532e-16,-1.0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.8731617647058822,0.04595588235294117,0.0,9.65,12.25,17.86,8.09,14.219999999999997,18.384285714285713,10.935
2025-08-04 13:00:00,2025-08-04,13,0,8,2025,0,32,256,15.79,15,1,0,198,413.07,5180.0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.8933889219773675,0.05955926146515784,0.0,20.76,9.65,12.25,6.64,15.399999999999997,19.782857142857146,11.588571428571427
2025-08-04 14:00:00,2025-08-04,14,0,8,2025,0,32,256,9.93,10,0,0,198,259.68,5180.0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.9149130832570906,0.0,0.0,15.79,20.76,9.65,5.25,15.49333333333333,17.934285714285714,11.922857142857142
2025-08-04 15:00:00,2025-08-04,15,0,8,2025,0,32,256,7.61,8,0,0,198,199.04,5180.0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.9291521486643438,0.0,0.0,9.93,15.79,20.76,5.12,11.109999999999994,13.407142857142858,12.100714285714288
2025-08-04 16:00:00,2025-08-04,16,0,8,2025,0,32,256,9.73,10,0,0,198,254.55,5180.0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.9319664492078285,0.0,0.0,7.61,9.93,15.79,3.66,9.089999999999995,12.245714285714286,12.534285714285714
2025-08-04 17:00:00,2025-08-04,17,0,8,2025,0,32,256,15.26,15,1,0,198,399.18,5180.0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.9225092250922511,0.06150061500615007,0.0,9.73,7.61,9.93,2.46,10.866666666666662,12.675714285714287,13.448571428571428
2025-08-04 18:00:00,2025-08-04,18,0,8,2025,0,32,256,7.44,8,0,0,198,194.73,5180.0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.947867298578199,0.0,0.0,15.26,9.73,7.61,1.27,10.809999999999995,12.36,13.889285714285714
2025-08-04 19:00:00,2025-08-04,19,0,8,2025,0,32,256,4.09,4,0,0,198,107.12,5180.0,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,-0.8660254037844384,-0.5000000000000004,0.7858546168958743,0.0,0.0,7.44,15.26,9.73,0.0,8.929999999999994,9.978571428571428,14.18142857142857
2025-08-05 06:00:00,2025-08-05,6,1,8,2025,0,32,257,4.12,4,0,0,137,108.19,3595.0,0,0,0,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.78125,0.0,0.0,4.09,7.44,15.26,6.0,5.216666666666662,8.311428571428571,14.047142857142857
2025-08-05 07:00:00,2025-08-05,7,1,8,2025,0,32,257,16.02,16,1,0,137,420.31,3595.0,1,0,0,1,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.9400705052878966,0.05875440658049354,0.0,4.12,4.09,7.44,22.87,8.076666666666663,9.18142857142857,13.557857142857143
2025-08-05 08:00:00,2025-08-05,8,1,8,2025,0,32,257,23.65,23,1,0,137,620.7,3595.0,1,0,0,1,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.9330628803245437,0.04056795131845842,0.0,16.02,4.12,4.09,39.3,14.596666666666662,11.472857142857142,12.44
2025-08-05 09:00:00,2025-08-05,9,1,8,2025,0,32,257,13.97,12,0,0,137,366.69,3595.0,1,0,0,1,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.8016032064128256,0.0,0.0,23.65,16.02,4.12,17.86,17.879999999999995,12.078571428571427,12.162142857142856
2025-08-05 10:00:00,2025-08-05,10,1,8,2025,0,32,257,8.42,8,0,0,137,220.95,3595.0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.8492569002123143,0.0,0.0,13.97,23.65,16.02,12.25,15.346666666666662,11.101428571428572,11.888571428571428
2025-08-05 11:00:00,2025-08-05,11,1,8,2025,0,32,257,6.88,7,0,0,137,180.51,3595.0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.8883248730964467,0.0,0.0,8.42,13.97,23.65,9.65,9.756666666666662,11.02142857142857,11.690714285714284
2025-08-05 12:00:00,2025-08-05,12,1,8,2025,0,32,257,13.52,13,1,0,137,354.68,3595.0,0,1,0,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.8953168044077136,0.06887052341597796,0.0,6.88,8.42,13.97,20.76,9.606666666666662,12.368571428571428,11.17357142857143
2025-08-05 13:00:00,2025-08-05,13,1,8,2025,0,32,257,11.17,11,0,0,137,293.08,3595.0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.903861955628595,0.0,0.0,13.52,6.88,8.42,15.79,10.523333333333328,13.375714285714285,10.843571428571428
2025-08-05 14:00:00,2025-08-05,14,1,8,2025,0,32,257,7.15,6,0,0,137,187.69,3595.0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.7361963190184049,0.0,0.0,11.17,13.52,6.88,9.93,10.613333333333328,12.108571428571429,10.645
2025-08-05 15:00:00,2025-08-05,15,1,8,2025,0,32,257,5.62,5,0,0,137,147.51,3595.0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.7552870090634441,0.0,0.0,7.15,11.17,13.52,7.61,7.979999999999994,9.532857142857141,10.502857142857142
2025-08-05 16:00:00,2025-08-05,16,1,8,2025,0,32,257,6.68,7,0,0,137,175.38,3595.0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.9114583333333334,0.0,0.0,5.62,7.15,11.17,9.73,6.483333333333328,8.491428571428571,10.284999999999998
2025-08-05 17:00:00,2025-08-05,17,1,8,2025,0,32,257,10.66,10,1,0,137,279.75,3595.0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.8576329331046312,0.08576329331046312,0.0,6.68,5.62,7.15,15.26,7.653333333333329,8.81142857142857,9.956428571428573
2025-08-05 18:00:00,2025-08-05,18,1,8,2025,0,32,257,5.29,5,0,0,137,138.72,3595.0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.794912559618442,0.0,0.0,10.66,6.68,5.62,7.44,7.543333333333329,8.584285714285715,9.802857142857144
2025-08-05 19:00:00,2025-08-05,19,1,8,2025,0,32,257,2.8,2,0,0,137,73.46,3595.0,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.5263157894736842,0.0,0.0,5.29,10.66,6.68,4.09,6.249999999999996,7.052857142857143,9.710714285714285
2025-08-06 06:00:00,2025-08-06,6,2,8,2025,0,32,258,3.6,4,0,0,123,95.5,3265.0,0,0,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.8695652173913044,0.0,0.0,2.8,5.29,10.66,4.12,3.896666666666661,5.971428571428572,9.67357142857143
2025-08-06 07:00:00,2025-08-06,7,2,8,2025,0,32,258,13.53,13,1,0,123,359.18,3265.0,1,0,0,1,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.8947006194081212,0.06882312456985547,0.0,3.6,2.8,5.29,16.02,6.643333333333327,6.8828571428571435,9.495714285714286
2025-08-06 08:00:00,2025-08-06,8,2,8,2025,0,32,258,22.37,21,1,1,123,593.81,3265.0,1,0,0,1,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.8985879332477535,0.042789901583226354,0.042789901583226354,13.53,3.6,2.8,23.65,13.166666666666663,9.275714285714287,9.404285714285715
2025-08-06 09:00:00,2025-08-06,9,2,8,2025,0,32,258,12.48,11,0,0,123,331.33,3265.0,1,0,0,1,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.8160237388724035,0.0,0.0,22.37,13.53,3.6,13.97,16.12666666666666,10.104285714285714,9.297857142857142
2025-08-06 10:00:00,2025-08-06,10,2,8,2025,0,32,258,7.55,7,0,0,123,200.52,3265.0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.8187134502923976,0.0,0.0,12.48,22.37,13.53,8.42,14.133333333333328,9.66,9.235714285714284
2025-08-06 11:00:00,2025-08-06,11,2,8,2025,0,32,258,6.16,5,0,0,123,163.61,3265.0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.6983240223463687,0.0,0.0,7.55,12.48,22.37,6.88,8.729999999999995,9.784285714285714,9.184285714285716
2025-08-06 12:00:00,2025-08-06,12,2,8,2025,0,32,258,11.21,11,1,0,123,297.63,3265.0,0,1,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.9009009009009008,0.0819000819000819,0.0,6.16,7.55,12.48,13.52,8.306666666666663,10.985714285714286,9.019285714285715
2025-08-06 13:00:00,2025-08-06,13,2,8,2025,0,32,258,9.7,9,0,0,123,257.6,3265.0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.8411214953271029,0.0,0.0,11.21,6.16,7.55,11.17,9.023333333333328,11.857142857142858,8.914285714285715
2025-08-06 14:00:00,2025-08-06,14,2,8,2025,0,32,258,5.49,6,0,0,123,145.65,3265.0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.9244992295839753,0.0,0.0,9.7,11.21,6.16,7.15,8.799999999999995,10.70857142857143,8.795714285714286
2025-08-06 15:00:00,2025-08-06,15,2,8,2025,0,32,258,5.35,5,0,0,123,141.95,3265.0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.7874015748031497,0.0,0.0,5.49,9.7,11.21,5.62,6.846666666666661,8.277142857142858,8.776428571428571
2025-08-06 16:00:00,2025-08-06,16,2,8,2025,0,32,258,6.13,6,0,0,123,162.69,3265.0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.8415147265077139,0.0,0.0,5.35,5.49,9.7,6.68,5.656666666666662,7.369999999999999,8.737142857142858
2025-08-06 17:00:00,2025-08-06,17,2,8,2025,0,32,258,9.38,9,0,1,123,248.98,3265.0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.8670520231213872,0.0,0.09633911368015413,6.13,5.35,5.49,10.66,6.953333333333329,7.631428571428572,8.645714285714286
2025-08-06 18:00:00,2025-08-06,18,2,8,2025,0,32,258,5.05,5,0,0,123,134.06,3265.0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.8264462809917356,0.0,0.0,9.38,6.13,5.35,5.29,6.853333333333329,7.472857142857143,8.628571428571428
2025-08-06 19:00:00,2025-08-06,19,2,8,2025,0,32,258,2.45,2,0,0,123,64.92,3265.0,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.8660254037844384,-0.5000000000000004,0.5797101449275363,0.0,0.0,5.05,9.38,6.13,2.8,5.6266666666666625,6.221428571428571,8.60357142857143
2025-08-07 06:00:00,2025-08-07,6,3,8,2025,0,32,259,3.58,3,0,0,122,93.08,3170.0,0,0,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.6550218340611353,0.0,0.0,2.45,5.05,9.38,3.6,3.6933333333333285,5.347142857142857,8.602142857142857
2025-08-07 07:00:00,2025-08-07,7,3,8,2025,0,32,259,15.05,14,0,0,122,391.14,3170.0,1,0,0,1,0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.8722741433021807,0.0,0.0,3.58,2.45,5.05,13.53,7.026666666666663,6.7128571428571435,8.710714285714285
2025-08-07 08:00:00,2025-08-07,8,3,8,2025,0,32,259,21.72,21,1,1,122,564.24,3170.0,1,0,0,1,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.9242957746478874,0.04401408450704226,0.04401408450704226,15.05,3.58,2.45,22.37,13.449999999999996,9.051428571428572,8.664285714285715
2025-08-07 09:00:00,2025-08-07,9,3,8,2025,0,32,259,13.28,11,0,0,122,344.94,3170.0,1,0,0,1,0.7071067811865476,-0.7071067811865475,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.7703081232492998,0.0,0.0,21.72,15.05,3.58,12.48,16.68333333333333,10.072857142857144,8.721428571428572
2025-08-07 10:00:00,2025-08-07,10,3,8,2025,0,32,259,7.94,7,0,0,122,206.21,3170.0,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.7829977628635346,0.0,0.0,13.28,21.72,15.05,7.55,14.313333333333327,9.867142857142857,8.749285714285715
2025-08-07 11:00:00,2025-08-07,11,3,8,2025,0,32,259,5.76,6,0,0,122,149.64,3170.0,0,0,0,0,0.258819045102521,-0.9659258262890682,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.8875739644970414,0.0,0.0,7.94,13.28,21.72,6.16,8.993333333333329,9.968571428571428,8.720714285714285
2025-08-07 12:00:00,2025-08-07,12,3,8,2025,0,32,259,11.59,12,0,0,122,301.08,3170.0,0,1,0,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.9531374106433678,0.0,0.0,5.76,7.94,13.28,11.21,8.429999999999994,11.274285714285714,8.747857142857143
2025-08-07 13:00:00,2025-08-07,13,3,8,2025,0,32,259,9.77,9,0,0,122,253.88,3170.0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.8356545961002786,0.0,0.0,11.59,5.76,7.94,9.7,9.039999999999994,12.15857142857143,8.752857142857144
2025-08-07 14:00:00,2025-08-07,14,3,8,2025,0,32,259,5.8,6,0,0,122,150.67,3170.0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.8823529411764706,0.0,0.0,9.77,11.59,5.76,5.49,9.05333333333333,10.837142857142856,8.775
2025-08-07 15:00:00,2025-08-07,15,3,8,2025,0,32,259,5.23,5,0,0,122,135.77,3170.0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.8025682182985553,0.0,0.0,5.8,9.77,11.59,5.35,6.933333333333329,8.481428571428571,8.766428571428571
2025-08-07 16:00:00,2025-08-07,16,3,8,2025,0,32,259,5.8,6,0,0,122,150.67,3170.0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.8823529411764706,0.0,0.0,5.23,5.8,9.77,6.13,5.609999999999996,7.412857142857143,8.742857142857142
2025-08-07 17:00:00,2025-08-07,17,3,8,2025,0,32,259,9.92,9,0,0,122,257.82,3170.0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.8241758241758241,0.0,0.0,5.8,5.23,5.8,9.38,6.98333333333333,7.695714285714287,8.781428571428572
2025-08-07 18:00:00,2025-08-07,18,3,8,2025,0,32,259,4.65,4,0,0,122,120.85,3170.0,0,0,1,0,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.7079646017699115,0.0,0.0,9.92,5.8,5.23,5.05,6.789999999999996,7.537142857142858,8.752857142857144
2025-08-07 19:00:00,2025-08-07,19,3,8,2025,0,32,259,2.3,2,0,0,122,59.71,3170.0,0,0,0,0,-0.9659258262890684,0.2588190451025203,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.6060606060606061,0.0,0.0,4.65,9.92,5.8,2.45,5.623333333333329,6.21,8.742142857142857
2025-08-08 06:00:00,2025-08-08,6,4,8,2025,0,32,260,3.1,3,0,0,101,83.02,2705.0,0,0,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.7317073170731708,0.0,0.0,2.3,4.65,9.92,3.58,3.349999999999996,5.257142857142858,8.707857142857142
2025-08-08 07:00:00,2025-08-08,7,4,8,2025,0,32,260,12.52,11,1,0,101,335.43,2705.0,1,0,0,1,0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.8136094674556213,0.07396449704142012,0.0,3.1,2.3,4.65,15.05,5.973333333333329,6.217142857142856,8.527142857142858
2025-08-08 08:00:00,2025-08-08,8,4,8,2025,0,32,260,18.67,17,1,1,101,499.89,2705.0,1,0,0,1,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.864260294865277,0.05083884087442806,0.05083884087442806,12.52,3.1,2.3,21.72,11.429999999999998,8.137142857142859,8.309285714285714
2025-08-08 09:00:00,2025-08-08,9,4,8,2025,0,32,260,9.77,10,1,0,101,261.59,2705.0,1,0,0,1,0.7071067811865476,-0.7071067811865475,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.9285051067780873,0.09285051067780874,0.0,18.67,12.52,3.1,13.28,13.65333333333333,8.704285714285714,8.05857142857143
2025-08-08 10:00:00,2025-08-08,10,4,8,2025,0,32,260,6.15,6,0,0,101,164.79,2705.0,0,0,0,0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.8391608391608392,0.0,0.0,9.77,18.67,12.52,7.94,11.529999999999996,8.165714285714285,7.930714285714286
2025-08-08 11:00:00,2025-08-08,11,4,8,2025,0,32,260,4.97,5,0,0,101,133.17,2705.0,0,0,0,0,0.258819045102521,-0.9659258262890682,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.8375209380234506,0.0,0.0,6.15,9.77,18.67,5.76,6.9633333333333285,8.211428571428572,7.8742857142857146
2025-08-08 12:00:00,2025-08-08,12,4,8,2025,0,32,260,9.99,10,0,0,101,267.45,2705.0,0,1,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.9099181073703366,0.0,0.0,4.97,6.15,9.77,11.59,7.036666666666662,9.31,7.76
2025-08-08 13:00:00,2025-08-08,13,4,8,2025,0,32,260,8.7,7,1,0,101,232.9,2705.0,0,1,0,0,-0.2588190451025208,-0.9659258262890683,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.7216494845360826,0.10309278350515465,0.0,9.99,4.97,6.15,9.77,7.8866666666666605,10.11,7.683571428571429
2025-08-08 14:00:00,2025-08-08,14,4,8,2025,0,32,260,5.01,4,0,0,101,134.2,2705.0,0,0,0,0,-0.4999999999999997,-0.8660254037844388,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.6655574043261232,0.0,0.0,8.7,9.99,4.97,5.8,7.899999999999995,9.037142857142857,7.627142857142857
2025-08-08 15:00:00,2025-08-08,15,4,8,2025,0,32,260,4.28,4,0,0,101,114.51,2705.0,0,0,0,0,-0.7071067811865471,-0.7071067811865479,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.7575757575757576,0.0,0.0,5.01,8.7,9.99,5.23,5.996666666666662,6.981428571428572,7.559285714285714
2025-08-08 16:00:00,2025-08-08,16,4,8,2025,0,32,260,5.24,5,0,0,101,140.43,2705.0,0,0,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.8012820512820512,0.0,0.0,4.28,5.01,8.7,5.8,4.8433333333333275,6.334285714285714,7.519285714285715
2025-08-08 17:00:00,2025-08-08,17,4,8,2025,0,32,260,8.02,7,0,0,101,214.72,2705.0,0,0,1,0,-0.9659258262890683,-0.25881904510252063,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.7760532150776054,0.0,0.0,5.24,4.28,5.01,9.92,5.846666666666661,6.601428571428571,7.383571428571429
2025-08-08 18:00:00,2025-08-08,18,4,8,2025,0,32,260,4.1,4,0,0,101,109.85,2705.0,0,0,1,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.7843137254901962,0.0,0.0,8.02,5.24,4.28,4.65,5.786666666666661,6.477142857142858,7.344285714285713
2025-08-08 19:00:00,2025-08-08,19,4,8,2025,0,32,260,1.77,2,0,0,101,47.28,2705.0,0,0,0,0,-0.9659258262890684,0.2588190451025203,-0.433883739117558,-0.9009688679024191,-0.8660254037844384,-0.5000000000000004,0.7220216606498195,0.0,0.0,4.1,8.02,5.24,2.3,4.629999999999995,5.3028571428571425,7.3064285714285715
2025-08-09 06:00:00,2025-08-09,6,5,8,2025,1,32,261,0.51,0,0,0,56,13.72,1500.0,0,0,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0.0,1.77,4.1,8.02,3.1,2.126666666666661,4.132857142857143,7.121428571428572
2025-08-09 07:00:00,2025-08-09,7,5,8,2025,1,32,261,2.83,3,0,0,56,75.71,1500.0,1,0,0,0,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.783289817232376,0.0,0.0,0.51,1.77,4.1,12.52,1.703333333333328,3.821428571428572,6.429285714285713
2025-08-09 08:00:00,2025-08-09,8,5,8,2025,1,32,261,5.61,5,0,1,56,150.35,1500.0,1,0,0,1,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.75642965204236,0.0,0.151285930408472,2.83,0.51,1.77,18.67,2.9833333333333285,4.011428571428572,5.496428571428571
2025-08-09 09:00:00,2025-08-09,9,5,8,2025,1,32,261,6.82,6,0,0,56,182.66,1500.0,1,0,0,1,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.7672634271099744,0.0,0.0,5.61,2.83,0.51,9.77,5.086666666666662,4.2371428571428575,5.285714285714286
2025-08-09 10:00:00,2025-08-09,10,5,8,2025,1,32,261,6.31,5,0,0,56,169.04,1500.0,0,0,0,1,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146,-0.8660254037844384,-0.5000000000000004,0.6839945280437757,0.0,0.0,6.82,5.61,2.83,6.15,6.246666666666662,3.992857142857143,5.297142857142857
